embedding_index,grid_id,cluster
36428,1720,7
36429,1720,3
36430,1720,4
36431,1720,5
36432,1720,3
36433,1720,6
36434,1720,0
36435,1720,0
36436,1720,3
36437,1720,0
36438,1720,6
36439,1721,0
36440,1721,5
36441,1721,1
36442,1721,5
36443,1721,1
36444,1721,5
36445,1721,2
36446,1721,5
36447,1721,6
36448,1721,6
36449,1721,5
36450,1721,4
36451,1721,0
36452,1721,5
36453,1721,6
36454,1721,5
36455,1721,5
36456,1721,6
36457,1721,1
36458,1721,3
36459,1721,1
36460,1721,0
36461,1721,3
36462,1721,0
36463,1721,1
36464,1721,1
36465,1721,2
36466,1721,2
36467,1721,0
36468,1721,6
36469,1721,6
36470,1721,1
36471,1721,3
36472,1721,3
36473,1721,1
36474,1721,4
36475,1721,1
36476,1721,1
36477,1721,1
36478,1721,2
36479,1721,1
36480,1722,1
36481,1722,0
36482,1722,1
36483,1722,0
36484,1722,2
36485,1722,1
36486,1722,0
36487,1722,2
36488,1722,0
36489,1722,1
36490,1722,4
36491,1722,0
36492,1722,6
36493,1722,5
36494,1722,1
36495,1722,1
36496,1722,0
36497,1722,3
36498,1722,4
36499,1722,6
36500,1722,4
36501,1722,1
36502,1722,3
36503,1722,5
36504,1722,1
36505,1722,2
36506,1722,5
36507,1722,7
36508,1722,2
36509,1722,5
36510,1722,1
36511,1722,1
36512,1722,5
36513,1722,1
36514,1722,4
36515,1722,0
36516,1723,3
36517,1723,6
36518,1723,2
36519,1723,7
36520,1723,4
36521,1723,2
36522,1723,2
36523,1723,3
36524,1723,2
36525,1723,5
36526,1723,1
36527,1723,2
36528,1723,6
36529,1723,2
36530,1723,4
36531,1723,3
36532,1723,3
36533,1723,4
36534,1723,6
36535,1723,5
36536,1723,4
36537,1723,2
36538,1723,1
36539,1724,2
36540,1724,5
36541,1724,4
36542,1724,6
36543,1724,5
36544,1724,7
36545,1724,6
36546,1724,7
36547,1724,5
36548,1724,6
36549,1724,4
36550,1724,1
36551,1724,6
36552,1724,6
36553,1724,6
36554,1724,2
36555,1724,4
36556,1724,7
36557,1724,2
36558,1724,2
36559,1724,5
36560,1724,1
36561,1724,2
36562,1724,6
36563,1724,1
36564,1724,6
36565,1724,3
36566,1724,2
36567,1724,5
36568,1724,5
36569,1724,2
36570,1725,7
36571,1725,7
36572,1725,2
36573,1725,5
36574,1725,2
36575,1725,5
36576,1725,2
36577,1725,3
36578,1725,2
36579,1725,5
36580,1725,2
36581,1725,5
36582,1725,1
36583,1725,2
36584,1725,3
36585,1725,5
36586,1725,3
36587,1725,0
36588,1725,0
36589,1725,0
36590,1725,0
36591,1725,1
36592,1725,5
36593,1725,2
36594,1725,6
36595,1725,6
36596,1725,6
36597,1725,4
36598,1725,0
36599,1725,0
36600,1725,7
36601,1725,7
36602,1725,2
36603,1725,6
36604,1725,2
36605,1725,2
36606,1726,1
36607,1726,1
36608,1726,6
36609,1726,1
36610,1726,1
36611,1726,2
36612,1726,6
36613,1726,2
36614,1726,5
36615,1726,4
36616,1726,5
36617,1726,5
36618,1726,6
36619,1726,5
36620,1726,5
36621,1726,2
36622,1726,2
36623,1726,2
36624,1726,2
36625,1726,5
36626,1726,5
36627,1726,2
36628,1726,5
36629,1726,3
36630,1726,2
36631,1726,2
36632,1726,1
36633,1726,3
36634,1726,1
36635,1726,1
36636,1726,1
36637,1726,1
36638,1726,0
36639,1726,4
36640,1726,1
36641,1726,1
36642,1727,1
36643,1727,5
36644,1727,1
36645,1727,0
36646,1727,5
36647,1727,7
36648,1727,7
36649,1727,1
36650,1727,7
36651,1730,4
36652,1732,7
36653,1732,1
36654,1732,4
36655,1732,4
36656,1732,1
36657,1732,7
36658,1732,2
36659,1732,6
36660,1735,6
36661,1735,2
36662,1735,2
36663,1735,3
36664,1735,1
36665,1735,3
36666,1735,2
36667,1735,7
36668,1735,4
36669,1735,5
36670,1735,2
36671,1735,7
36672,1735,2
36673,1735,2
36674,1735,2
36675,1735,2
36676,1735,4
36677,1735,2
36678,1735,2
36679,1735,5
36680,1735,3
36681,1735,4
36682,1735,6
36683,1735,7
36684,1735,7
36685,1735,4
36686,1735,2
36687,1735,6
36688,1736,5
36689,1736,6
36690,1736,2
36691,1736,5
36692,1736,2
36693,1736,3
36694,1736,2
36695,1736,2
36696,1736,2
36697,1736,3
36698,1736,3
36699,1736,2
36700,1736,7
36701,1736,2
36702,1736,3
36703,1736,3
36704,1736,7
36705,1736,2
36706,1736,2
36707,1736,2
36708,1736,2
36709,1737,7
36710,1737,1
36711,1737,2
36712,1737,4
36713,1737,4
36714,1737,6
36715,1737,3
36716,1737,1
36717,1737,2
36718,1737,7
36719,1737,0
36720,1737,6
36721,1737,0
36722,1737,1
36723,1737,4
36724,1737,0
36725,1737,7
36726,1737,6
36727,1738,5
36728,1738,4
36729,1738,4
36730,1738,1
36731,1738,1
36732,1738,2
36733,1738,1
36734,1738,1
36735,1738,1
36736,1738,1
36737,1738,1
36738,1738,1
36739,1738,5
36740,1738,2
36741,1738,6
36742,1738,6
36743,1738,6
36744,1738,5
36745,1738,5
36746,1738,6
36747,1738,7
36748,1738,6
36749,1739,1
36750,1739,5
36751,1739,4
36752,1739,4
36753,1739,1
36754,1739,6
36755,1739,3
36756,1739,6
36757,1739,4
36758,1739,6
36759,1739,6
36760,1739,7
36761,1739,6
36762,1739,4
36763,1739,5
36764,1739,2
36765,1739,4
36766,1739,6
36767,1739,4
36768,1739,4
36769,1739,6
36770,1739,6
36771,1739,6
36772,1739,6
36773,1739,6
36774,1739,6
36775,1739,6
36776,1739,6
36777,1739,6
36778,1739,6
36779,1739,6
36780,1739,6
36781,1739,6
36782,1739,6
36783,1739,7
36784,1739,4
36785,1739,6
36786,1739,6
36787,1739,5
36788,1739,6
36789,1739,5
36790,1739,6
36791,1739,4
36792,1740,6
36793,1740,6
36794,1740,5
36795,1740,3
36796,1740,7
36797,1740,2
36798,1740,7
36799,1740,7
36800,1740,7
36801,1740,7
36802,1740,3
36803,1740,3
36804,1740,3
36805,1740,3
36806,1741,1
36807,1741,5
36808,1741,7
36809,1741,2
36810,1741,3
36811,1741,7
36812,1741,2
36813,1741,2
36814,1741,2
36815,1742,7
36816,1742,3
36817,1742,6
36818,1742,6
36819,1742,6
36820,1742,2
36821,1742,5
36822,1742,3
36823,1742,3
36824,1742,2
36825,1742,2
36826,1742,3
36827,1742,7
36828,1742,7
36829,1742,5
36830,1742,7
36831,1742,7
36832,1742,7
36833,1742,7
36834,1742,7
36835,1742,7
36836,1742,7
36837,1742,7
36838,1742,7
36839,1742,7
36840,1742,7
36841,1742,7
36842,1742,7
36843,1742,7
36844,1742,7
36845,1742,7
36846,1742,7
36847,1742,7
36848,1742,1
36849,1742,7
36850,1742,3
36851,1742,7
36852,1742,3
36853,1742,3
36854,1742,7
36855,1742,6
36856,1742,3
36857,1742,0
36858,1742,7
36859,1742,0
36860,1742,2
36861,1742,3
36862,1742,2
36863,1742,0
36864,1742,0
36865,1742,2
36866,1742,0
36867,1742,0
36868,1742,0
36869,1742,0
36870,1742,0
36871,1742,7
36872,1742,2
36873,1742,3
36874,1742,3
36875,1743,7
36876,1743,7
36877,1743,6
36878,1743,4
36879,1743,6
36880,1743,5
36881,1743,6
36882,1743,4
36883,1743,7
36884,1743,6
36885,1743,6
36886,1743,2
36887,1743,0
36888,1743,2
36889,1743,4
36890,1743,7
36891,1743,0
36892,1743,7
36893,1743,6
36894,1743,6
36895,1743,6
36896,1743,7
36897,1743,6
36898,1743,5
36899,1743,6
36900,1743,7
36901,1743,7
36902,1743,7
36903,1743,7
36904,1743,7
36905,1743,7
36906,1743,7
36907,1743,7
36908,1743,7
36909,1743,5
36910,1743,7
36911,1743,7
36912,1743,0
36913,1743,6
36914,1743,0
36915,1743,0
36916,1743,0
36917,1743,6
36918,1743,0
36919,1743,5
36920,1743,4
36921,1743,2
36922,1743,7
36923,1743,6
36924,1743,4
36925,1743,6
36926,1743,0
36927,1743,6
36928,1744,5
36929,1744,5
36930,1744,1
36931,1744,2
36932,1744,2
36933,1744,5
36934,1744,2
36935,1744,2
36936,1744,1
36937,1744,2
36938,1744,7
36939,1744,2
36940,1744,5
36941,1744,2
36942,1744,6
36943,1744,6
36944,1744,3
36945,1744,1
36946,1744,5
36947,1744,7
36948,1744,4
36949,1744,5
36950,1744,6
36951,1744,4
36952,1744,1
36953,1744,1
36954,1744,6
36955,1744,1
36956,1744,1
36957,1744,2
36958,1744,7
36959,1744,1
36960,1744,2
36961,1744,7
36962,1744,5
36963,1744,1
36964,1744,1
36965,1744,6
36966,1744,1
36967,1744,5
36968,1744,1
36969,1744,5
36970,1744,1
36971,1744,4
36972,1744,1
36973,1744,0
36974,1744,1
36975,1744,1
36976,1744,1
36977,1744,1
36978,1744,4
36979,1744,1
36980,1744,5
36981,1744,6
36982,1744,5
36983,1744,2
36984,1744,2
36985,1745,7
36986,1745,7
36987,1745,6
36988,1745,2
36989,1745,2
36990,1745,7
36991,1745,6
36992,1745,3
36993,1745,7
36994,1745,5
36995,1745,7
36996,1745,7
36997,1745,1
36998,1745,3
36999,1745,1
37000,1745,3
37001,1745,2
37002,1745,7
37003,1745,5
37004,1745,5
37005,1745,5
37006,1745,2
37007,1745,7
37008,1745,7
37009,1745,7
37010,1745,2
37011,1745,7
37012,1745,2
37013,1745,7
37014,1745,2
37015,1745,2
37016,1745,3
37017,1745,5
37018,1745,2
37019,1745,1
37020,1745,2
37021,1745,5
37022,1745,6
37023,1745,3
37024,1745,7
37025,1745,3
37026,1745,2
37027,1745,3
37028,1745,6
37029,1745,0
37030,1745,3
37031,1745,3
37032,1746,2
37033,1746,6
37034,1746,6
37035,1746,6
37036,1746,7
37037,1746,1
37038,1746,7
37039,1746,1
37040,1746,1
37041,1746,1
37042,1746,6
37043,1746,1
37044,1746,1
37045,1746,5
37046,1746,5
37047,1746,4
37048,1746,5
37049,1746,5
37050,1746,5
37051,1746,4
37052,1746,3
37053,1746,3
37054,1746,6
37055,1746,1
37056,1746,1
37057,1746,2
37058,1746,4
37059,1747,2
37060,1747,4
37061,1747,0
37062,1747,5
37063,1747,4
37064,1747,0
37065,1747,5
37066,1747,5
37067,1747,5
37068,1747,4
37069,1747,0
37070,1747,0
37071,1747,0
37072,1747,5
37073,1747,4
37074,1748,5
37075,1748,5
37076,1748,1
37077,1748,5
37078,1748,1
37079,1748,5
37080,1748,2
37081,1748,5
37082,1748,1
37083,1748,1
37084,1748,5
37085,1748,6
37086,1748,7
37087,1748,5
37088,1748,5
37089,1748,6
37090,1748,2
37091,1748,0
37092,1748,7
37093,1748,3
37094,1748,3
37095,1748,3
37096,1748,1
37097,1748,1
37098,1748,6
37099,1748,2
37100,1748,5
37101,1748,5
37102,1748,4
37103,1748,5
37104,1748,1
37105,1748,2
37106,1749,5
37107,1749,1
37108,1749,7
37109,1749,4
37110,1749,6
37111,1749,5
37112,1749,1
37113,1749,6
37114,1749,1
37115,1749,5
37116,1749,1
37117,1749,7
37118,1749,1
37119,1749,1
37120,1749,7
37121,1749,7
37122,1750,0
37123,1750,6
37124,1750,1
37125,1750,1
37126,1750,1
37127,1750,1
37128,1750,1
37129,1750,6
37130,1750,5
37131,1750,1
37132,1750,1
37133,1750,1
37134,1750,7
37135,1750,1
37136,1750,1
37137,1750,1
37138,1750,1
37139,1750,7
37140,1750,1
37141,1750,7
37142,1750,6
37143,1750,1
37144,1750,1
37145,1750,1
37146,1755,2
37147,1759,5
37148,1759,6
37149,1759,5
37150,1759,7
37151,1759,5
37152,1760,7
37153,1760,2
37154,1760,1
37155,1760,1
37156,1760,2
37157,1760,5
37158,1760,2
37159,1760,6
37160,1760,4
37161,1760,4
37162,1760,1
37163,1760,2
37164,1760,2
37165,1760,2
37166,1760,2
37167,1760,2
37168,1760,2
37169,1760,2
37170,1760,6
37171,1760,1
37172,1760,2
37173,1760,3
37174,1760,7
37175,1760,2
37176,1760,2
37177,1760,0
37178,1760,4
37179,1761,0
37180,1761,5
37181,1761,2
37182,1761,2
37183,1761,2
37184,1761,1
37185,1761,3
37186,1761,6
37187,1761,1
37188,1761,1
37189,1761,2
37190,1761,1
37191,1761,2
37192,1761,2
37193,1761,1
37194,1761,2
37195,1761,6
37196,1761,1
37197,1761,1
37198,1761,5
37199,1761,5
37200,1761,1
37201,1761,1
37202,1761,5
37203,1761,6
37204,1761,3
37205,1761,0
37206,1761,0
37207,1761,0
37208,1761,1
37209,1761,0
37210,1761,0
37211,1761,5
37212,1761,7
37213,1761,4
37214,1761,7
37215,1761,7
37216,1761,7
37217,1761,7
37218,1761,7
37219,1761,7
37220,1761,7
37221,1761,3
37222,1761,7
37223,1761,7
37224,1761,5
37225,1761,7
37226,1761,7
37227,1761,5
37228,1761,5
37229,1761,1
37230,1761,5
37231,1761,3
37232,1761,5
37233,1762,6
37234,1762,6
37235,1762,1
37236,1762,5
37237,1762,7
37238,1762,0
37239,1762,4
37240,1762,6
37241,1762,6
37242,1762,7
37243,1762,2
37244,1762,6
37245,1762,4
37246,1762,5
37247,1762,5
37248,1762,4
37249,1762,5
37250,1762,6
37251,1762,1
37252,1762,3
37253,1763,7
37254,1763,0
37255,1763,0
37256,1763,0
37257,1763,7
37258,1763,0
37259,1763,6
37260,1763,5
37261,1763,4
37262,1763,5
37263,1763,0
37264,1763,1
37265,1763,2
37266,1763,5
37267,1763,0
37268,1763,7
37269,1763,5
37270,1763,7
37271,1763,0
37272,1763,1
37273,1763,0
37274,1763,6
37275,1763,0
37276,1763,0
37277,1763,1
37278,1763,6
37279,1763,6
37280,1763,5
37281,1764,5
37282,1764,5
37283,1764,2
37284,1764,7
37285,1764,2
37286,1764,0
37287,1764,7
37288,1764,6
37289,1764,7
37290,1764,2
37291,1764,2
37292,1764,5
37293,1764,5
37294,1764,6
37295,1764,0
37296,1764,0
37297,1764,0
37298,1764,0
37299,1764,0
37300,1764,6
37301,1764,6
37302,1764,5
37303,1764,5
37304,1764,5
37305,1764,7
37306,1765,7
37307,1765,7
37308,1765,7
37309,1765,7
37310,1765,7
37311,1765,2
37312,1765,2
37313,1765,4
37314,1765,4
37315,1765,2
37316,1765,2
37317,1765,2
37318,1765,6
37319,1765,1
37320,1765,6
37321,1765,6
37322,1765,6
37323,1765,6
37324,1765,2
37325,1765,3
37326,1765,7
37327,1766,2
37328,1766,2
37329,1766,7
37330,1766,7
37331,1766,2
37332,1766,2
37333,1766,2
37334,1766,2
37335,1766,2
37336,1766,3
37337,1766,7
37338,1766,7
37339,1766,3
37340,1766,7
37341,1766,2
37342,1766,7
37343,1766,7
37344,1766,7
37345,1766,2
37346,1766,7
37347,1766,1
37348,1766,2
37349,1766,6
37350,1766,7
37351,1766,0
37352,1766,4
37353,1766,3
37354,1766,7
37355,1766,6
37356,1766,5
37357,1766,2
37358,1766,7
37359,1766,2
37360,1766,2
37361,1766,2
37362,1766,2
37363,1766,7
37364,1767,3
37365,1767,5
37366,1767,6
37367,1767,6
37368,1767,4
37369,1767,1
37370,1767,5
37371,1767,5
37372,1767,2
37373,1767,0
37374,1767,0
37375,1767,5
37376,1767,4
37377,1767,0
37378,1767,0
37379,1767,5
37380,1767,5
37381,1767,5
37382,1767,5
37383,1767,5
37384,1767,0
37385,1767,6
37386,1767,6
37387,1767,2
37388,1767,0
37389,1767,6
37390,1767,6
37391,1767,2
37392,1767,7
37393,1767,3
37394,1767,7
37395,1767,6
37396,1767,2
37397,1767,2
37398,1767,7
37399,1767,4
37400,1767,1
37401,1767,3
37402,1767,1
37403,1767,6
37404,1767,6
37405,1767,4
37406,1767,4
37407,1767,4
37408,1767,6
37409,1767,3
37410,1767,1
37411,1767,7
37412,1767,2
37413,1767,2
37414,1767,5
37415,1767,5
37416,1767,6
37417,1768,0
37418,1768,0
37419,1768,0
37420,1768,0
37421,1768,5
37422,1768,5
37423,1768,2
37424,1768,3
37425,1768,1
37426,1768,4
37427,1768,6
37428,1768,2
37429,1768,0
37430,1768,1
37431,1768,0
37432,1768,5
37433,1768,6
37434,1768,0
37435,1768,0
37436,1768,0
37437,1768,0
37438,1768,0
37439,1768,0
37440,1768,0
37441,1768,0
37442,1768,0
37443,1768,0
37444,1768,0
37445,1768,0
37446,1768,0
37447,1768,0
37448,1768,0
37449,1768,0
37450,1768,0
37451,1768,0
37452,1768,0
37453,1768,6
37454,1768,0
37455,1768,0
37456,1769,4
37457,1769,1
37458,1769,1
37459,1769,7
37460,1769,6
37461,1769,5
37462,1769,2
37463,1769,4
37464,1769,1
37465,1769,3
37466,1769,2
37467,1769,1
37468,1769,1
37469,1769,5
37470,1769,5
37471,1769,5
37472,1769,4
37473,1769,1
37474,1769,4
37475,1769,4
37476,1769,1
37477,1769,1
37478,1769,1
37479,1769,5
37480,1769,1
37481,1769,1
37482,1769,0
37483,1769,5
37484,1769,5
37485,1769,1
37486,1769,1
37487,1769,5
37488,1769,1
37489,1769,1
37490,1769,1
37491,1769,2
37492,1769,6
37493,1769,7
37494,1769,7
37495,1770,5
37496,1770,5
37497,1770,4
37498,1770,4
37499,1770,6
37500,1770,4
37501,1770,0
37502,1770,6
37503,1770,6
37504,1770,4
37505,1770,5
37506,1770,0
37507,1770,1
37508,1770,4
37509,1770,4
37510,1770,1
37511,1770,2
37512,1770,5
37513,1770,5
37514,1770,6
37515,1770,0
37516,1770,4
37517,1770,5
37518,1771,1
37519,1771,4
37520,1771,2
37521,1771,2
37522,1771,6
37523,1771,2
37524,1771,1
37525,1771,7
37526,1771,4
37527,1771,4
37528,1771,1
37529,1771,3
37530,1771,2
37531,1771,6
37532,1771,2
37533,1771,4
37534,1771,5
37535,1771,2
37536,1771,4
37537,1771,7
37538,1771,5
37539,1771,4
37540,1771,2
37541,1771,7
37542,1771,7
37543,1772,2
37544,1772,2
37545,1772,3
37546,1772,7
37547,1772,1
37548,1772,2
37549,1772,1
37550,1772,6
37551,1772,1
37552,1772,2
37553,1772,6
37554,1772,4
37555,1772,1
37556,1772,5
37557,1772,1
37558,1772,2
37559,1772,5
37560,1772,6
37561,1772,6
37562,1772,1
37563,1772,4
37564,1773,7
37565,1773,6
37566,1773,7
37567,1773,2
37568,1773,2
37569,1773,7
37570,1773,2
37571,1773,7
37572,1773,2
37573,1773,2
37574,1773,7
37575,1773,7
37576,1773,7
37577,1773,6
37578,1773,2
37579,1773,2
37580,1773,6
37581,1773,6
37582,1773,5
37583,1773,5
37584,1773,2
37585,1773,4
37586,1773,3
37587,1773,3
37588,1773,5
37589,1773,1
37590,1773,1
37591,1773,4
37592,1773,5
37593,1773,7
37594,1773,7
37595,1773,5
37596,1773,7
37597,1773,4
37598,1773,3
37599,1773,2
37600,1773,3
37601,1773,2
37602,1773,7
37603,1773,7
37604,1773,7
37605,1773,7
37606,1773,7
37607,1773,7
37608,1773,6
37609,1773,7
37610,1773,7
37611,1773,4
37612,1773,2
37613,1773,2
37614,1773,7
37615,1773,7
37616,1774,0
37617,1780,2
37618,1781,4
37619,1781,4
37620,1784,6
37621,1784,6
37622,1784,7
37623,1784,4
37624,1784,7
37625,1784,7
37626,1784,7
37627,1784,5
37628,1784,4
37629,1784,6
37630,1784,3
37631,1784,4
37632,1784,1
37633,1784,1
37634,1784,5
37635,1784,7
37636,1784,7
37637,1784,3
37638,1784,7
37639,1784,7
37640,1784,7
37641,1784,7
37642,1784,7
37643,1784,7
37644,1784,6
37645,1784,7
37646,1784,7
37647,1784,7
37648,1784,7
37649,1784,3
37650,1784,7
37651,1784,7
37652,1784,7
37653,1784,7
37654,1784,7
37655,1784,7
37656,1784,7
37657,1784,7
37658,1784,7
37659,1784,7
37660,1784,7
37661,1784,3
37662,1784,3
37663,1784,7
37664,1784,7
37665,1784,7
37666,1784,7
37667,1784,7
37668,1785,2
37669,1785,6
37670,1785,0
37671,1785,0
37672,1785,0
37673,1785,0
37674,1785,4
37675,1785,4
37676,1785,4
37677,1785,4
37678,1785,4
37679,1785,4
37680,1785,0
37681,1785,4
37682,1785,4
37683,1785,4
37684,1785,7
37685,1785,4
37686,1785,3
37687,1785,7
37688,1785,7
37689,1785,2
37690,1785,3
37691,1785,0
37692,1785,7
37693,1785,7
37694,1785,2
37695,1785,4
37696,1785,5
37697,1785,7
37698,1785,0
37699,1785,0
37700,1785,0
37701,1785,0
37702,1785,0
37703,1785,0
37704,1786,2
37705,1786,3
37706,1786,6
37707,1786,6
37708,1786,2
37709,1786,2
37710,1786,7
37711,1786,2
37712,1786,3
37713,1786,7
37714,1786,7
37715,1786,3
37716,1786,7
37717,1786,2
37718,1786,7
37719,1786,3
37720,1786,7
37721,1786,7
37722,1786,3
37723,1786,2
37724,1786,2
37725,1786,3
37726,1786,7
37727,1786,3
37728,1786,7
37729,1786,3
37730,1786,3
37731,1786,2
37732,1786,2
37733,1786,2
37734,1786,2
37735,1786,6
37736,1786,3
37737,1786,7
37738,1786,3
37739,1786,3
37740,1786,3
37741,1786,3
37742,1786,3
37743,1786,4
37744,1786,2
37745,1786,2
37746,1786,2
37747,1786,6
37748,1786,6
37749,1787,2
37750,1787,2
37751,1787,2
37752,1787,3
37753,1787,3
37754,1787,3
37755,1788,7
37756,1788,0
37757,1788,3
37758,1788,2
37759,1788,6
37760,1788,7
37761,1788,7
37762,1788,2
37763,1788,2
37764,1788,3
37765,1788,3
37766,1788,7
37767,1788,1
37768,1788,2
37769,1788,2
37770,1788,2
37771,1788,5
37772,1788,7
37773,1788,7
37774,1788,7
37775,1788,7
37776,1788,2
37777,1788,3
37778,1788,7
37779,1788,7
37780,1788,2
37781,1788,1
37782,1788,2
37783,1788,2
37784,1788,2
37785,1788,3
37786,1788,2
37787,1788,2
37788,1788,7
37789,1788,0
37790,1788,7
37791,1788,3
37792,1788,7
37793,1789,0
37794,1789,0
37795,1789,7
37796,1789,0
37797,1789,6
37798,1789,1
37799,1789,5
37800,1789,7
37801,1789,0
37802,1789,6
37803,1789,7
37804,1789,2
37805,1789,4
37806,1789,6
37807,1789,0
37808,1789,3
37809,1789,5
37810,1789,3
37811,1789,1
37812,1789,1
37813,1789,2
37814,1789,0
37815,1789,5
37816,1789,7
37817,1789,0
37818,1789,5
37819,1789,0
37820,1789,5
37821,1789,4
37822,1789,4
37823,1789,0
37824,1789,5
37825,1789,0
37826,1789,5
37827,1789,6
37828,1790,3
37829,1790,0
37830,1790,0
37831,1790,0
37832,1790,0
37833,1790,0
37834,1790,0
37835,1790,0
37836,1790,0
37837,1790,0
37838,1790,3
37839,1790,3
37840,1790,0
37841,1790,0
37842,1790,0
37843,1790,0
37844,1790,0
37845,1790,0
37846,1790,1
37847,1790,0
37848,1790,0
37849,1790,0
37850,1790,0
37851,1790,0
37852,1790,0
37853,1790,3
37854,1790,0
37855,1790,0
37856,1790,0
37857,1790,0
37858,1790,0
37859,1790,0
37860,1790,0
37861,1790,0
37862,1791,0
37863,1791,2
37864,1791,6
37865,1791,6
37866,1791,4
37867,1791,6
37868,1791,3
37869,1791,1
37870,1791,1
37871,1791,1
37872,1792,6
37873,1792,6
37874,1792,7
37875,1792,2
37876,1792,2
37877,1792,7
37878,1792,2
37879,1792,7
37880,1792,7
37881,1792,2
37882,1792,4
37883,1792,2
37884,1792,2
37885,1792,7
37886,1792,6
37887,1792,2
37888,1792,1
37889,1792,1
37890,1792,6
37891,1792,6
37892,1792,2
37893,1793,1
37894,1793,6
37895,1793,4
37896,1793,3
37897,1793,5
37898,1793,2
37899,1793,2
37900,1793,2
37901,1793,5
37902,1793,2
37903,1793,5
37904,1793,5
37905,1793,7
37906,1793,4
37907,1793,7
37908,1793,7
37909,1793,1
37910,1793,2
37911,1793,6
37912,1793,7
37913,1793,7
37914,1793,4
37915,1793,2
37916,1793,4
37917,1793,2
37918,1793,5
37919,1793,2
37920,1793,2
37921,1793,2
37922,1793,2
37923,1793,7
37924,1793,2
37925,1793,4
37926,1793,1
37927,1793,0
37928,1793,1
37929,1793,3
37930,1793,2
37931,1793,3
37932,1793,7
37933,1793,7
37934,1793,6
37935,1793,5
37936,1793,2
37937,1793,4
37938,1793,6
37939,1794,2
37940,1794,6
37941,1794,3
37942,1794,3
37943,1794,3
37944,1794,3
37945,1794,3
37946,1794,3
37947,1794,3
37948,1794,3
37949,1794,3
37950,1794,3
37951,1794,2
37952,1794,3
37953,1794,3
37954,1794,7
37955,1794,4
37956,1794,3
37957,1794,4
37958,1794,5
37959,1794,3
37960,1794,3
37961,1795,7
37962,1795,7
37963,1795,2
37964,1795,7
37965,1795,2
37966,1795,2
37967,1795,1
37968,1795,7
37969,1795,5
37970,1795,4
37971,1795,6
37972,1795,2
37973,1795,6
37974,1795,7
37975,1795,2
37976,1796,2
37977,1796,3
37978,1797,1
37979,1797,3
37980,1797,7
37981,1797,7
37982,1797,6
37983,1797,7
37984,1797,6
37985,1797,0
37986,1797,7
37987,1797,4
37988,1797,1
37989,1797,2
37990,1797,4
37991,1797,2
37992,1797,6
37993,1797,2
37994,1797,2
37995,1797,2
37996,1797,5
37997,1797,2
37998,1797,0
37999,1797,5
38000,1797,2
38001,1797,6
38002,1797,6
38003,1797,7
38004,1797,1
38005,1797,3
38006,1797,2
38007,1797,2
38008,1797,6
38009,1797,0
38010,1797,3
38011,1797,7
38012,1797,1
38013,1797,3
38014,1797,0
38015,1797,4
38016,1797,7
38017,1797,7
38018,1797,3
38019,1797,2
38020,1797,7
38021,1797,3
38022,1797,3
38023,1797,7
38024,1797,0
38025,1797,7
38026,1797,2
38027,1797,3
38028,1797,1
38029,1797,7
38030,1797,4
38031,1797,5
38032,1797,0
38033,1797,5
38034,1797,5
38035,1797,1
38036,1797,5
38037,1797,6
38038,1797,5
38039,1797,6
38040,1797,0
38041,1797,5
38042,1797,3
38043,1797,2
38044,1797,2
38045,1797,6
38046,1797,2
38047,1797,5
38048,1797,3
38049,1797,5
38050,1797,5
38051,1797,5
38052,1797,5
38053,1797,5
38054,1797,5
38055,1797,2
38056,1797,6
38057,1797,2
38058,1797,2
38059,1797,0
38060,1798,6
38061,1798,6
38062,1798,1
38063,1798,7
38064,1798,3
38065,1798,2
38066,1798,4
38067,1798,1
38068,1798,7
38069,1798,1
38070,1798,0
38071,1798,2
38072,1798,4
38073,1798,1
38074,1798,2
38075,1798,2
38076,1798,2
38077,1798,2
38078,1798,2
38079,1798,2
38080,1798,3
38081,1798,3
38082,1798,4
38083,1798,4
38084,1798,3
38085,1798,3
38086,1798,3
38087,1798,2
38088,1798,2
38089,1798,2
38090,1798,2
38091,1798,2
38092,1798,5
38093,1798,2
38094,1798,4
38095,1798,2
38096,1798,2
38097,1798,2
38098,1798,2
38099,1798,1
38100,1798,1
38101,1798,1
38102,1798,4
38103,1799,3
38104,1799,6
38105,1799,6
38106,1800,1
38107,1800,4
38108,1800,3
38109,1800,6
38110,1800,7
38111,1800,2
38112,1800,1
38113,1800,5
38114,1800,2
38115,1800,3
38116,1800,1
38117,1800,7
38118,1800,5
38119,1800,7
38120,1800,7
38121,1800,7
38122,1800,2
38123,1800,7
38124,1800,2
38125,1800,1
38126,1800,7
38127,1800,7
38128,1800,7
38129,1800,6
38130,1800,1
38131,1800,1
38132,1800,7
38133,1800,7
38134,1800,5
38135,1800,7
38136,1800,7
38137,1800,1
38138,1800,2
38139,1800,0
38140,1800,5
38141,1800,4
